t,x,y,z
1735187277.671097,-0.18748423,0.0011922366,0.01789693
1735187277.70441,-0.1873022,0.0010467616,0.017254267
1735187277.7377129,-0.18776606,0.0015375525,0.017366262
1735187277.7710428,-0.1877451,0.0013656976,0.016868263
1735187277.804471,-0.18735716,0.0010668341,0.016500285
1735187277.837796,-0.18708709,0.0010907603,0.017123714
1735187277.8710852,-0.18755692,0.0013484852,0.017028997
1735187277.9044151,-0.1880974,0.000814176,0.016846739
1735187277.937873,-0.18807134,0.00056438905,0.01683203
1735187277.982295,-0.1881144,0.0010367219,0.017001998
1735187278.015791,-0.18803614,0.0011320442,0.01702929
1735187278.049447,-0.18793084,0.00095849484,0.016384883
1735187278.084012,-0.1877808,0.0008232015,0.016956955
1735187278.115761,-0.18790898,0.00085119955,0.016587464
1735187278.1494231,-0.1877101,0.0012152056,0.01681882
1735187278.182578,-0.18790871,0.0015462352,0.01727035
1735187278.215624,-0.18797548,0.0010221732,0.01602874
1735187278.2491422,-0.18836617,0.0005217192,0.01637383
1735187278.282318,-0.18845876,0.00047217304,0.016454637
1735187278.293414,-0.18852657,0.00048600143,0.016512835
1735187278.304662,-0.18857479,0.0005555354,0.016550492
1735187278.315697,-0.18861783,0.00059153594,0.016517684
1735187278.32671,-0.18864836,0.0006398315,0.016439991
1735187278.337992,-0.18866621,0.00070009107,0.016317226
1735187278.349063,-0.18865632,0.00085577427,0.016338792
1735187278.360112,-0.1886272,0.001060277,0.016397858
1735187278.371128,-0.18857789,0.0013089881,0.016499277
1735187278.3823462,-0.18850055,0.0013561947,0.01661641
1735187278.393509,-0.18839926,0.0013281052,0.016762245
1735187278.404409,-0.18827596,0.0012267584,0.016923713
1735187278.415851,-0.18816076,0.0010079348,0.016898962
1735187278.4266791,-0.1880381,0.00069536816,0.016789863
1735187278.437891,-0.18790749,0.0002891921,0.016596772
1735187278.449111,-0.18791218,0.00035558591,0.016690388
1735187278.459918,-0.18797213,0.00057592883,0.016868528
1735187278.471062,-0.18808348,0.0009548804,0.017131012
1735187278.482182,-0.18802123,0.0010161703,0.017274259
1735187278.4933028,-0.18790102,0.0010036088,0.017401692
1735187278.504455,-0.18772951,0.00092437916,0.017510634
1735187278.515806,-0.18768537,0.0009716751,0.017548984
1735187278.526802,-0.18767746,0.0010462856,0.017543375
1735187278.545282,-0.18770583,0.0011486557,0.017493822
1735187278.560511,-0.18771861,0.0012793681,0.01739369
1735187278.560581,-0.18774444,0.001439557,0.017247554
1735187278.57123,-0.18778148,0.0016281459,0.017054318
1735187278.582281,-0.18799327,0.0015912057,0.017047731
1735187278.593277,-0.1882896,0.0014690009,0.017098928
1735187278.6044111,-0.1886635,0.001255875,0.01720787
1735187278.615632,-0.18874599,0.0010734841,0.017117282
1735187278.629343,-0.18872523,0.0008593393,0.016958399
1735187278.637846,-0.18860072,0.0006140819,0.016731448
1735187278.64909,-0.18856664,0.00052935316,0.016577004
1735187278.660122,-0.18851575,0.0004978826,0.016418995
1735187278.671168,-0.18845388,0.0005264031,0.016260324
1735187278.6822371,-0.18845105,0.0004644693,0.016451143
1735187278.693368,-0.18846817,0.00039145377,0.016797483
1735187278.704384,-0.1885061,0.000305862,0.017309966
1735187278.715622,-0.18846607,0.00030273246,0.017446728
1735187278.726757,-0.18840268,0.00032821324,0.017502978
1735187278.737783,-0.1883136,0.0003859102,0.017465264
1735187278.748935,-0.18828176,0.00047925636,0.01748669
1735187278.760061,-0.1882618,0.0006060515,0.017483443
1735187278.772098,-0.18825284,0.000763297,0.017464094
1735187278.782478,-0.18814762,0.00087377446,0.017584624
1735187278.793617,-0.18800072,0.0009764581,0.017764855
1735187278.804594,-0.18781205,0.0010716025,0.018004568
1735187278.815854,-0.18782622,0.0010426195,0.018013176
1735187278.826754,-0.18790941,0.00095269084,0.017952321
1735187278.837764,-0.18806784,0.0007989256,0.017812384
1735187278.8489962,-0.18813623,0.0007773693,0.0177719
1735187278.860225,-0.18820533,0.00078172004,0.017732274
1735187278.871247,-0.18827105,0.00081501924,0.017695885
1735187278.8823771,-0.1883442,0.00076195586,0.017569907
1735187278.893363,-0.1884192,0.000682056,0.017400917
1735187278.904613,-0.1884953,0.00057898473,0.017195147
1735187278.915982,-0.1885562,0.0005693735,0.017190682
1735187278.926766,-0.18861043,0.0005938858,0.017266486
1735187278.937834,-0.18865798,0.0006525662,0.017422661
1735187278.948961,-0.18866126,0.0005830282,0.017389322
1735187278.960163,-0.18864116,0.00047596334,0.017312143
1735187278.971091,-0.18859766,0.00033326467,0.017188624
1735187278.982196,-0.18858165,0.00043547162,0.017168477
1735187278.993296,-0.1885672,0.0006395727,0.017175047
1735187279.00458,-0.18855426,0.00094543427,0.01720835
1735187279.015544,-0.18854731,0.00089707953,0.017161144
1735187279.026682,-0.18854396,0.00074306136,0.01709561
1735187279.03786,-0.18854386,0.00047229137,0.017006617
1735187279.049056,-0.18850762,0.00037775974,0.017009392
1735187279.0599852,-0.18845686,0.00030022787,0.017040947
1735187279.071132,-0.18839069,0.00024653933,0.017104253
1735187279.082212,-0.18835303,0.0002766845,0.017100798
1735187279.093456,-0.18832007,0.00035783584,0.017084334
1735187279.1045542,-0.18828906,0.0004879695,0.017053159
1735187279.115767,-0.1881205,0.00050096243,0.017019954
1735187279.12658,-0.18788539,0.00048165076,0.016978456
1735187279.137934,-0.18758334,0.00042985467,0.016928786
1735187279.148885,-0.18745169,0.00047226256,0.016989172
1735187279.160013,-0.18736066,0.00053843873,0.017094875
1735187279.171272,-0.18731615,0.0006325549,0.017248861
1735187279.1825562,-0.18737587,0.0006621925,0.017212717
1735187279.1936378,-0.18750829,0.0006778541,0.01711681
1735187279.204753,-0.18771522,0.0006771984,0.016954422
1735187279.216079,-0.18783687,0.0006897301,0.016913377
1735187279.227056,-0.1879608,0.0007004592,0.016891178
1735187279.238312,-0.18808264,0.0007092502,0.016892971
1735187279.249567,-0.18806246,0.00069034577,0.01696978
1735187279.260674,-0.18797667,0.0006591134,0.017093463
1735187279.271697,-0.18782146,0.00061382866,0.017265169
1735187279.2828488,-0.18780193,0.000589758,0.017238112
1735187279.293956,-0.18780601,0.0005695956,0.017146707
1735187279.304998,-0.18783909,0.000552803,0.01698497
1735187279.316125,-0.1876507,0.00065604295,0.017061912
1735187279.328301,-0.18737741,0.0008201947,0.017206578
1735187279.338049,-0.18701297,0.0010449798,0.017427161
1735187279.349554,-0.18694007,0.0010881561,0.017426793
1735187279.3607268,-0.1869496,0.0010830614,0.017366596
1735187279.3717651,-0.18705134,0.0010229343,0.017240133
1735187279.382856,-0.18700826,0.0011083327,0.017317912
1735187279.393964,-0.18694961,0.0012277068,0.017453039
1735187279.405087,-0.18686931,0.0013872238,0.017651735
1735187279.41606,-0.18683824,0.0013354765,0.017615674
1735187279.427222,-0.18681774,0.0012111418,0.01750719
1735187279.438359,-0.18680915,0.0010070849,0.017319027
1735187279.450032,-0.18679123,0.0011317327,0.017510615
1735187279.4606528,-0.1867748,0.0013634765,0.017830046
1735187279.471745,-0.18675847,0.0017123269,0.018289253
1735187279.482911,-0.18681066,0.0017487712,0.018245803
1735187279.4934878,-0.18689488,0.0017090586,0.018048784
1735187279.505465,-0.18701205,0.0015810868,0.0176827
1735187279.5158648,-0.18714821,0.0016068814,0.017653165
1735187279.526828,-0.1873113,0.001653536,0.01768475
1735187279.538079,-0.18750112,0.0017280718,0.017790437
1735187279.549299,-0.18759784,0.0016983154,0.017733155
1735187279.560271,-0.18766668,0.0016359536,0.017642437
1735187279.571226,-0.18770465,0.0015379183,0.017512089
1735187279.58242,-0.18766356,0.001529097,0.017561369
1735187279.593567,-0.18756999,0.0015416292,0.017670123
1735187279.6045918,-0.1874225,0.0015786433,0.017844014
1735187279.6159558,-0.1873908,0.0015884687,0.017994443
1735187279.626886,-0.18738204,0.0015995546,0.0181704
1735187279.6378531,-0.18740061,0.0016104927,0.01836901
1735187279.6490688,-0.18734328,0.0016678033,0.018503053
1735187279.660229,-0.18726638,0.0017446027,0.018618397
1735187279.6713362,-0.18716742,0.0018432933,0.018714232
1735187279.682451,-0.18709745,0.0018856971,0.018807743
1735187279.693523,-0.18702865,0.0019166315,0.018887425
1735187279.704525,-0.18696246,0.0019316372,0.018955493
1735187279.716037,-0.18707351,0.0018382064,0.01889048
1735187279.726863,-0.18726636,0.0016895687,0.018757744
1735187279.7378922,-0.18754564,0.0014825313,0.018554084
1735187279.749137,-0.18759084,0.0012704926,0.018236667
1735187279.760649,-0.1875764,0.0010308223,0.017825883
1735187279.771205,-0.18749315,0.00075956155,0.017324015
1735187279.782659,-0.18749583,0.00076053996,0.017333154
1735187279.79351,-0.18746063,0.00061419595,0.017040936
1735187279.8045158,-0.18741481,0.00051257067,0.016805736
1735187279.815932,-0.18736088,0.0004557371,0.016631272
1735187279.826793,-0.1873724,0.00046679343,0.016617807
1735187279.837867,-0.18741198,0.0005341618,0.016713921
1735187279.849022,-0.18747813,0.0006544186,0.016916726
1735187279.860178,-0.18751147,0.0006142596,0.017137919
1735187279.8712049,-0.1875422,0.0005225886,0.017422758
1735187279.882392,-0.18757187,0.0003913195,0.017760213
1735187279.8935142,-0.1876898,0.0003740639,0.017679334
1735187279.904491,-0.1878509,0.00039397177,0.017419962
1735187279.915983,-0.1880502,0.00045627353,0.016994428
1735187279.926875,-0.18810542,0.0005095154,0.01683686
1735187279.937882,-0.18810941,0.0005820845,0.016726926
1735187279.949075,-0.18806235,0.0006697035,0.01666401
1735187279.960135,-0.18798092,0.00071424234,0.016601548
1735187279.971169,-0.1878567,0.0007443127,0.016562877
1735187279.982569,-0.18769315,0.000758901,0.016548665
1735187279.993449,-0.18761499,0.00073842733,0.01662509
1735187280.0087562,-0.18755883,0.00069290324,0.016758012
1735187280.015631,-0.18752663,0.00062547106,0.01694335
1735187280.026808,-0.18760508,0.00062249077,0.016989924
1735187280.037915,-0.18775022,0.0006401343,0.01699528
1735187280.04914,-0.1879571,0.00067899085,0.016960049
1735187280.0601869,-0.18803157,0.00070134376,0.016884875
1735187280.071245,-0.18807216,0.00072663045,0.016769296
1735187280.082422,-0.18808016,0.00075446605,0.016617639
1735187280.093518,-0.18810031,0.000746434,0.016576689
1735187280.1045508,-0.18810995,0.0007221149,0.0165721
1735187280.116087,-0.18811116,0.0006808642,0.01660055
1735187280.1270308,-0.18819056,0.00062096014,0.016525833
1735187280.137936,-0.18830422,0.0005430434,0.016417084
1735187280.149104,-0.18844707,0.00044938968,0.016279189
1735187280.160056,-0.18842548,0.00041750027,0.016318765
1735187280.171081,-0.18833804,0.00040799292,0.016430993
1735187280.182262,-0.18818745,0.00041897583,0.016610917
1735187280.1967812,-0.18809639,0.00038105223,0.016657678
1735187280.2045388,-0.18800259,0.0003294794,0.016673412
1735187280.215653,-0.18790708,0.00026712837,0.016660865
1735187280.22673,-0.18785718,0.00029958345,0.016734868
1735187280.23778,-0.18782909,0.0003736262,0.016836999
1735187280.248914,-0.18782142,0.00048696497,0.016964072
1735187280.2600331,-0.18778586,0.0005347981,0.016989859
1735187280.271054,-0.18774714,0.0005702778,0.0169785
1735187280.2821388,-0.18770489,0.0005922068,0.01692882
1735187280.2932482,-0.18764417,0.0005221416,0.016803626
1735187280.3043032,-0.18749155,0.00023552764,0.016394041
1735187280.315554,-0.18749776,0.00036355917,0.016566752
1735187280.326846,-0.18754137,0.000614151,0.01691308
1735187280.337692,-0.18761812,0.0009775949,0.0174174
1735187280.3488832,-0.18759608,0.00092278945,0.017474357
1735187280.359993,-0.18754303,0.000720208,0.017390851
1735187280.371045,-0.18745826,0.00036988183,0.01716748
1735187280.382286,-0.18735911,0.00047658887,0.017259391
1735187280.393644,-0.18723598,0.0007103437,0.0174211
1735187280.404347,-0.18708849,0.0010859565,0.017662382
1735187280.415479,-0.18701996,0.0011738233,0.017701052
1735187280.426583,-0.18697494,0.0012091697,0.017687645
1735187280.437684,-0.18695642,0.0011808127,0.017621458
1735187280.449489,-0.18699071,0.0011352747,0.017577257
1735187280.460206,-0.18706445,0.0010485952,0.017517444
1735187280.471372,-0.18717761,0.00092050416,0.017441694
1735187280.482255,-0.18716899,0.00088635046,0.017423147
1735187280.493236,-0.187126,0.0008729991,0.017422346
1735187280.504312,-0.18704513,0.00088356365,0.017440856
1735187280.515723,-0.187058,0.0009218805,0.017433854
1735187280.5268068,-0.18709342,0.0009856875,0.017426074
1735187280.537976,-0.18715411,0.0010753028,0.017416362
1735187280.548792,-0.18715681,0.0010496926,0.017461233
1735187280.559935,-0.18714678,0.0009847839,0.017529897
1735187280.571239,-0.18712337,0.00087953656,0.017618563
1735187280.582528,-0.18714643,0.0007709372,0.017559856
1735187280.593274,-0.18718576,0.00064004504,0.017438263
1735187280.604346,-0.1872419,0.0004868166,0.01725378
1735187280.6159,-0.18721446,0.00044950884,0.017291043
1735187280.626648,-0.18715768,0.00045751006,0.017394662
1735187280.6377091,-0.18706919,0.0005108714,0.017571991
1735187280.6488929,-0.18707329,0.00058051944,0.017725207
1735187280.660219,-0.187103,0.00068770256,0.017903265
1735187280.671052,-0.1871612,0.00082762603,0.018107442
1735187280.682368,-0.18720067,0.00084405125,0.018066972
1735187280.693326,-0.18724683,0.0008223259,0.017927736
1735187280.70436,-0.18729861,0.00075845874,0.017683867
1735187280.715816,-0.18740436,0.0008256183,0.017593594
1735187280.726716,-0.18753792,0.0009285715,0.017517205
1735187280.737714,-0.18770027,0.001072546,0.01746056
1735187280.748901,-0.18771645,0.0011293439,0.017605213
1735187280.75998,-0.18768126,0.0011661497,0.017853681
1735187280.7709951,-0.18759076,0.0011816015,0.018209353
1735187280.78238,-0.18759677,0.0010728581,0.0181421
1735187280.793422,-0.18761659,0.00088873954,0.017942172
1735187280.804386,-0.18765306,0.000632351,0.01759513
1735187280.8155189,-0.1876211,0.0005587643,0.017561411
1735187280.826616,-0.18756719,0.0005289324,0.017591923
1735187280.837662,-0.18749191,0.00054595317,0.017694084
1735187280.849011,-0.18750754,0.0005284148,0.01773588
1735187280.8602328,-0.18755697,0.00051758165,0.01778441
1735187280.8711882,-0.18764023,0.00051334983,0.017839618
1735187280.882409,-0.18768094,0.0005105941,0.017699959
1735187280.893547,-0.18772028,0.0005126942,0.017474653
1735187280.904515,-0.18775602,0.00051965355,0.017159076
1735187280.915738,-0.18793851,0.0005196482,0.01715171
1735187280.926716,-0.18818663,0.000513643,0.01723802
1735187280.9379668,-0.18850388,0.0005060585,0.01742649
1735187280.949118,-0.18856601,0.0005397106,0.01739029
1735187280.960151,-0.18854809,0.00058402657,0.017309321
1735187280.971383,-0.188443,0.0006446894,0.017173504
1735187280.982584,-0.18851256,0.0007095228,0.01728198
1735187280.993534,-0.1886151,0.0007932079,0.017469585
1735187281.004753,-0.18875629,0.00088944053,0.017746408
1735187281.015738,-0.1888527,0.0009600824,0.017806474
1735187281.0271358,-0.18894975,0.0010287467,0.017813887
1735187281.0378752,-0.18904547,0.0010926272,0.017762613
1735187281.049449,-0.18895157,0.0010227615,0.017755626
1735187281.060847,-0.18877022,0.00089164515,0.017736074
1735187281.07159,-0.18849792,0.0006963954,0.017708223
1735187281.0828872,-0.18850847,0.0006155516,0.017737921
1735187281.093463,-0.18859857,0.00055356283,0.017787362
1735187281.10468,-0.18877697,0.00051261514,0.01785949
1735187281.115933,-0.18863474,0.00059455144,0.018004028
1735187281.127058,-0.18839332,0.0007450233,0.018193133
1735187281.137834,-0.18804297,0.00096575345,0.01842823
1735187281.1490722,-0.18799867,0.00092204456,0.018384445
1735187281.160207,-0.18803546,0.00079536886,0.018238142
1735187281.1711478,-0.18816255,0.00057766336,0.017981624
1735187281.182353,-0.18808217,0.0005793469,0.018072521
1735187281.193448,-0.18795535,0.00063261884,0.018263308
1735187281.204459,-0.1877754,0.0007443328,0.018563759
1735187281.215857,-0.18778877,0.00076845824,0.018366154
1735187281.226831,-0.18786149,0.0007824943,0.01799999
1735187281.237836,-0.1879981,0.000783433,0.01745079
1735187281.249127,-0.18809678,0.00078365125,0.017480282
1735187281.260263,-0.1882134,0.0007777955,0.01767603
1735187281.271193,-0.18834478,0.0007651443,0.018056061
1735187281.282438,-0.18843113,0.00077310234,0.018118108
1735187281.293586,-0.18850522,0.0007893143,0.018134413
1735187281.304596,-0.1885656,0.00081266544,0.018093258
1735187281.315928,-0.18871199,0.00084240694,0.017981827
1735187281.327156,-0.1888906,0.0008786469,0.017808814
1735187281.337915,-0.18910486,0.0009215326,0.017573295
1735187281.3491669,-0.18922694,0.0009243191,0.017414486
1735187281.3603392,-0.18932536,0.0009107598,0.017256927
1735187281.371242,-0.18939687,0.00088089757,0.017103257
1735187281.383338,-0.1894563,0.00084080815,0.017147895
1735187281.393605,-0.18949558,0.00078498764,0.017286053
1735187281.4045691,-0.18951502,0.0007151312,0.017521957
1735187281.415895,-0.18946116,0.0005841152,0.017513044
1735187281.42701,-0.18936306,0.00041854806,0.017444123
1735187281.4379358,-0.18921913,0.00021686112,0.017308077
1735187281.449061,-0.18915865,0.0002816759,0.017367063
1735187281.460286,-0.18911126,0.0004487932,0.017478539
1735187281.4712682,-0.18907973,0.0007251203,0.017648965
1735187281.482462,-0.1891334,0.00074457587,0.017743163
1735187281.493516,-0.18923524,0.0007063406,0.017833259
1735187281.50459,-0.18938655,0.0006016296,0.017917106
1735187281.515936,-0.18938303,0.0005969902,0.017911892
1735187281.5273972,-0.18943791,0.0004518824,0.0177063
1735187281.538035,-0.18946981,0.00025153684,0.017355103
1735187281.549183,-0.18947372,-9.953845e-06,0.016876187
1735187281.560676,-0.18930928,-0.0001454651,0.016732931
1735187281.571285,-0.18904878,-0.00025236674,0.016693143
1735187281.582438,-0.18869977,-0.0003305223,0.016760401
1735187281.593545,-0.18857181,-0.00017961816,0.01691082
1735187281.604572,-0.18850647,9.721506e-05,0.017156003
1735187281.6159291,-0.1885002,0.00049507647,0.017481387
1735187281.626902,-0.18842284,0.00056034286,0.017528862
1735187281.638001,-0.18834127,0.00052554853,0.017478434
1735187281.649107,-0.18825853,0.0003953432,0.017337117
1735187281.660269,-0.1882964,0.0004378851,0.017379789
1735187281.671331,-0.18839289,0.0005162052,0.01746738
1735187281.6824288,-0.1885438,0.0006352066,0.017596273
1735187281.6935349,-0.18855341,0.0008494409,0.017785903
1735187281.704639,-0.18852052,0.0011320409,0.018025063
1735187281.715883,-0.18845062,0.0014701831,0.018304236
1735187281.726933,-0.18858118,0.0013885099,0.018192228
1735187281.737949,-0.1887918,0.0011278887,0.0179084
1735187281.749136,-0.18907398,0.00070029433,0.017464964
1735187281.7602038,-0.18914856,0.0006304826,0.01734051
1735187281.77122,-0.18915832,0.00065147824,0.017292468
1735187281.7826772,-0.18910798,0.00075571216,0.017315786
1735187281.793652,-0.18920894,0.00064232957,0.01723553
1735187281.8055692,-0.18935372,0.00046418636,0.017140433
1735187281.816005,-0.18953763,0.00022794266,0.017032912
1735187281.827121,-0.18958306,0.00021053845,0.017011374
1735187281.838073,-0.18958056,0.00027134962,0.017026002
1735187281.8494911,-0.18953119,0.00040753675,0.0170726
1735187281.860426,-0.18948995,0.0004451027,0.016983304
1735187281.871428,-0.18942897,0.00047272947,0.016843617
1735187281.8826342,-0.18934973,0.0004889668,0.016658304
1735187281.893863,-0.1893121,0.00048314102,0.016618576
1735187281.905674,-0.18928576,0.0004601178,0.0166271
1735187281.915797,-0.1892705,0.000421211,0.016683582
1735187281.926886,-0.18925337,0.00045680965,0.016772807
1735187281.937922,-0.1892409,0.0005207654,0.016902488
1735187281.94912,-0.18923159,0.0006088866,0.017069237
